,Fuel Type Code,Station Name,Street Address,Latitude,Longitude,ZIP,Open Date
1534,ELEC,Walmart 959 Bushnell,2163 W County Road 48,28.666797,-82.13858499999999,33513,
1535,ELEC,The Slade CHM,1190 E Washington St,27.949540000000002,-82.447829,33602,
1536,ELEC,Econolodge Inn & Suites Maingate Central,4669 W Irlo Bronson Memorial Hwy,28.3170451,-81.4686981,34746,
1537,ELEC,Station Location,7125 Universal Boulevard,28.460239399999995,-81.46348459999999,32819,
1538,ELEC,FPL EVOLUTION BOCARATONCITY2,1700 NW 2nd Ave,26.35195,-80.089974,33432,
1539,ELEC,FPL EVOLUTION BOCARATONCITY1,Spanish River Blvd,26.387376,-80.113585,33431,
1540,ELEC,FPL EVOLUTION BOCARATONCITY4,201 W Palmetto Park Rd,26.351574,-80.090751,33432,
1541,ELEC,FPL EVOLUTION BOCARATONCITY3,568 NW Crane Terrace,26.354817999999998,-80.088955,33432,
1542,ELEC,HIEX DELAND STATION 1,180 Fenway dr,28.988595,-81.298928,32724,
1543,ELEC,FOREST STATION 004,800 Forest Street,30.321346000000002,-81.67681800000001,32204,
1544,ELEC,Hannibal Square,602 W New England Ave,28.595778999999997,-81.35736999999999,32789,11/30/2020
1545,ELEC,TANGERDAYB DAYTONA 1,1100 Cornerstone Blvd,29.213434000000003,-81.09836999999999,32117,
1546,ELEC,Tradewinds SC,101499 Overseas Hwy,25.113635000000002,-80.421658,33037,
1547,ELEC,FPL EVOLUTION OKEECHOBEE DC4,55 US-98,27.243321999999996,-80.82945699999999,34972,
1548,ELEC,FRBMIAMI EV1,9100 NW 36th St,25.808663,-80.345159,33178,
1549,ELEC,JAX STATION LAKE GRAY,6500 Lake Gray Blvd,30.201983000000002,-81.74799399999999,32244,
1550,ELEC,Shops at Merrick Park Garage South Deck,246 Altara Ave,25.730988,-80.260187,33146,12/7/2020
1551,ELEC,SO#21539,3300 International Parkway,28.794449,-81.356578,32771,
1552,ELEC,Palmetto Station,17945 Southwest 97th Avenue,25.6030192,-80.3479663,33157,
1553,ELEC,VI LIVING - NAP STATION 1,701 Retreat Dr,26.306555,-81.810862,34110,
1554,ELEC,Walmart 613 Ormond Beach,1521 W Granada Blvd,29.258148,-81.113662,32174,
1555,ELEC,Walmart 3527 Port St Lucie,1675 NW St Lucie West Blvd,27.313993,-80.403126,34986,
1556,ELEC,Walmart 5055 Naples,9885 Collier Blvd,26.149076,-81.687503,34114,
1557,ELEC,"BoA (Key West, FL)",3200 FLAGLER AVENUE,24.561189000000002,-81.763638,33040,
1558,ELEC,"Walmart 2963 (Coral Springs, FL)",6001 Coral Ridge Dr,26.304821999999998,-80.277752,33076,
1559,ELEC,"Ellenton Premium Outlets (Ellenton, FL)",5461 Factory Shops Blvd,27.537478999999998,-82.50739200000001,34222,
1560,ELEC,Walmart 2114 Chipley,1619 Main St,30.753393,-85.54825699999999,32428,
1561,ELEC,MOTEL6PENSACOLA CHARGER,5 N New Warrington Rd Motel 6 Pensacola N.A.S,30.408214,-87.277455,32506,
1562,ELEC,S&S Food Store (Lake City),3519 US Highway 441,30.238615999999997,-82.63821,32055,
1563,ELEC,OBE POWER CITY N MIAMI,738 NE 125th St,25.889738,-80.18399000000001,33161,
1564,ELEC,AFFINITY TAMPA BUILDING 8713,8711 Serene Retreat Ln,27.891990999999997,-82.360124,33619,
1565,ELEC,AFFINITY TAMPA BUILDING 8720,8720 Serene Retreat Ln,27.892584000000003,-82.359965,33619,
1566,ELEC,OBE POWER RIVLANDING L2WM,1480 NW N River Dr,25.785364,-80.22024,33125,
1567,ELEC,FPL EVOLUTION CITY OF COCOA 1,4 Harrison St,28.354823,-80.724905,32922,
1568,ELEC,FPL EVOLUTION CITY OF COCOA 3,17 Oleander St,28.355131,-80.72684100000001,32922,
1569,ELEC,FIELDS MOTORCAR STATION ONE,4141 N Florida Ave,28.094006,-81.954708,33805,
1570,ELEC,Wawa - Tesla Supercharger,13501 W Colonial Dr,28.552191999999998,-81.58409,34787,12/21/2020
1571,ELEC,FPL ST LUCIE 04,7462 Florida A1A,27.34712,-80.24274,34957,
1572,ELEC,FPL ST LUCIE 05,7461 Florida A1A,27.347141999999998,-80.242752,34957,
1573,ELEC,FPL ST LUCIE 07,7459 Florida A1A,27.347257,-80.24282,34957,
1574,ELEC,FPL ST LUCIE 06,7460 Florida A1A,27.347221,-80.242806,34957,
1575,ELEC,AFFINITY TAMPA BUILDING 8812,8812 Serene Retreat Ln,27.892798,-82.358719,33619,
1576,ELEC,AFFINITY TAMPA BUILDING 8713 2,8731 Serene Retreat Ln,27.891978,-82.359248,33619,
1577,ELEC,AFFINITY TAMPA NORTH GARAGES,8813 Serene Retreat Ln,27.893046999999996,-82.357731,33619,
1578,ELEC,Walk at Highwoods Preserve,18001 Highwoods Preserve Parkway,28.130909999999997,-82.36635,33647,
1579,ELEC,Slapsticks Cue & Brew,1508 Calhoun Ave,30.176096,-85.694115,32405,
1580,ELEC,Hyatt Place - Boca Raton Hotel station location,100 East Palmetto Park Road,26.350020899999997,-80.086099,33432,
1581,ELEC,OBE POWER THE MAIN L3WMGW,201 E Las Olas Blvd,26.11947,-80.141235,33301,
1582,ELEC,Lot P5 - Station 2,140 7th Ave S,27.763716,-82.634584,33701,
1583,ELEC,DCFC Unit 2,250 5th Ave S,27.765381,-82.636368,33701,
1584,ELEC,Lakefront,7911 Sailboat Key Blvd S,27.749951,-82.747493,33707,
1585,ELEC,Library 2,138 E Lemon Street,28.145466,-82.755028,34689,
1586,ELEC,Dr P Phillips Hospital - 2,9401 Turkey Lake Rd,28.427971999999997,-81.480244,32819,
1587,ELEC,Bayfront Tower - P4 - 2,1 Beach Dr SE,27.770908000000002,-82.633574,33701,
1588,ELEC,MSC Garage 2nd Floor Unit 2,1 4th Street N,27.771345,-82.637332,33701,
1589,ELEC,Performing Arts Center - DCFC,105 Central Park Dr,27.914488000000002,-82.785601,33771,
1590,ELEC,City Hall 2,400 Alexandria Blvd,28.653284999999997,-81.201413,32765,
1591,ELEC,Courthouse 2,545 First Ave N,27.772628000000005,-82.641417,33701,
1592,ELEC,Vinoy Park - 2,600 5th Ave NE,27.777565999999997,-82.628466,33701,
1593,ELEC,Comfort Inn and Suites DCFC 1,1224 S Main Street,28.838696000000002,-82.044262,34785,
1594,ELEC,South Core Garage - 2,101 1st Ave S,27.770606,-82.635375,33701,
1595,ELEC,South Core Garage - 4,101 1st Ave S,27.770665,-82.635375,33701,
1596,ELEC,Sundial Garage - 2,117 2nd Street N,27.772778999999996,-82.634499,33701,
1597,ELEC,Sundial Garage - 3,117 2nd Street N,27.772779999999997,-82.634472,33701,
1598,ELEC,Sundial Garage - 4,117 2nd Street N,27.772778999999996,-82.634446,33701,
1599,ELEC,Sundial Garage - 5,117 2nd Street N,27.772778000000002,-82.634419,33701,
1600,ELEC,Sundial Garage - 6,117 2nd Street N,27.772778000000002,-82.634392,33701,
1601,ELEC,Tampa Rays Lot 1 - Unit 2,One Tropicana Drive,27.766732,-82.655309,33705,
1602,ELEC,Tampa Rays Lot 7 - Unit 1,One Tropicana Drive,27.768394,-82.649784,33705,
1603,ELEC,Tampa Rays Lot 7 - Unit 2,One Tropicana Drive,27.768375,-82.649813,33705,
1604,ELEC,Tampa Rays Lot 7 - Unit 3,One Tropicana Drive,27.768358000000003,-82.649787,33705,
1605,ELEC,Tampa Rays Lot 7 - Unit 4,One Tropicana Drive,27.768349,-82.649807,33705,
1606,ELEC,Bok Tower Gardens - 2,1151 Tower Blvd,27.936462,-81.575682,33853,
1607,ELEC,Bok Tower Gardens - 3,1151 Tower Blvd,27.936443,-81.575712,33853,
1608,ELEC,Bok Tower Gardens - 4,1151 Tower Blvd,27.936415000000004,-81.575737,33853,
1609,ELEC,The Center DCFC - 2,1640 Doctor MLK Blvd,28.944021999999997,-81.23355500000001,32725,
1610,ELEC,Center Lake Level 2 - 2,357 Center Lake Ln,28.659671000000003,-81.202055,32765,
1611,ELEC,Cooperative Extension - 2,12520 Ulmerton Rd,27.883779999999998,-82.809961,33774,
1612,ELEC,24 Avenue F - Unit 2,24 Avenue F,29.728569,-84.98543199999999,32320,
1613,ELEC,44 Avenue D - Unit 2,44 Avenue D,29.726709000000003,-84.984902,32320,
1614,ELEC,Center Lake DCFC,357 Center Lake Lane,28.659683,-81.20213299999999,32765,
1615,ELEC,Davenport - 2,101 Champions Vue Loop,28.271901,-81.658395,33897,
1616,ELEC,Davenport - 3,101 Champions Vue Loop,28.270819,-81.659479,33897,
1617,ELEC,Davenport - 4,101 Champions Vue Loop,28.270825,-81.659449,33897,
1618,ELEC,City Hall Complex - 3,2345 Providence Blvd,28.926709999999996,-81.22138299999999,32725,
1619,ELEC,City Hall Complex - 4,2345 Providence Blvd,28.926707,-81.221409,32725,
1620,ELEC,Dr P Phillips Hospital - 3,9401 Turkey Lake Rd,28.427972999999998,-81.48024699999999,32819,
1621,ELEC,Hale Activity Center - 2,330 Douglas Ave,28.003203999999997,-82.788225,34698,
1622,ELEC,Fine Arts Center - 2,1143 Michigan Blvd,28.037239000000003,-82.774679,34698,
1623,ELEC,Tavares Chamber of Commerce 2,300 E Main Street,28.802115,-81.725432,32778,
1624,ELEC,City Hall - 2,685 W Montrose Street,28.554832,-81.76656899999999,34711,
1625,ELEC,City Hall - 3,685 W Montrose Street,28.554832,-81.76654,34711,
1626,ELEC,City Hall - 4,685 W Montrose Street,28.554832,-81.766508,34711,
1627,ELEC,Circuit Court North - 2,29582 US Highway 19 N,28.041332,-82.73996700000001,33763,
1628,ELEC,776 6th Ave S - 2,776 6th Ave S,27.764305,-82.644492,33701,
1629,ELEC,Palm Harbor Library - 2,2330 Nebraska Ave,28.078121999999997,-82.74275899999999,34683,
1630,ELEC,Orlando - 2,9301 Summit Centre Way,28.639504,-81.411498,32810,
1631,ELEC,Orlando - 3,9301 Summit Centre Way,28.639478999999998,-81.411498,32810,
1632,ELEC,Orlando - 4,9301 Summit Centre Way,28.639453999999997,-81.411498,32810,
1633,ELEC,W Orange Trail - 2,220 N Tubb Street,28.55733,-81.62798599999999,34760,
1634,ELEC,Dunedin City Hall - 2,542 Main Street,28.013026,-82.78571,34698,
1635,ELEC,Dunedin City Hall - 3,542 Main Street,28.013026,-82.78568,34698,
1636,ELEC,Dunedin City Hall - 4,542 Main Street,28.013026,-82.78565,34698,
1637,ELEC,IAAPA - 2,4155 Taft Vineland Rd,28.416302,-81.427736,32837,
1638,ELEC,IAAPA - 3,4155 Taft Vineland Rd,28.41625,-81.427717,32837,
1639,ELEC,IAAPA - 4,4155 Taft Vineland Rd,28.416228999999998,-81.42777099999999,32837,
1640,ELEC,Inverness Govt Center - 2,200 N Pine Ave,28.838237,-82.331346,34450,
1641,ELEC,St Pete Beach Suites - 2,6801 Sunset Way,27.737033,-82.75036999999999,33706,
1642,ELEC,St Pete Beach Suites - 3,6801 Sunset Way,27.737018,-82.750345,33706,
1643,ELEC,St Pete Beach Suites - 4,6801 Sunset Way,27.737003,-82.75032,33706,
1644,ELEC,Haines City Library - 2,144 N 7th Street,28.108642,-81.625869,33844,
1645,ELEC,Fort Desoto Park - 2,3500 Pinellas Bayway S,27.613439,-82.73596500000001,33715,
1646,ELEC,Inverness Govt Center W - 2,212 Main Street W,28.836771999999996,-82.331755,34450,
1647,ELEC,Inverness Pine Ave Lot - 1,200 N Pine Ave,28.838114,-82.331335,34450,
1648,ELEC,Inverness Pine Ave Lot - 2,200 N Pine Ave,28.838077000000002,-82.331335,34450,
1649,ELEC,Walton Ave Rec Center - 2,400 S Walton Ave,28.143071000000003,-82.746669,34689,
1650,ELEC,Bob Heilman Beachcomber - 2,447 Mandalay Ave,27.980148,-82.82669,33767,
1651,ELEC,Indian Rocks City Hall - 2,1507 Bay Palm Blvd,27.897716,-82.84604200000001,33785,
1652,ELEC,Self-Help Credit Union - 2,667 W Orange Blossom Trail,28.681633,-81.523892,32712,
1653,ELEC,Beach Parking Sand Key - 2,1060 Gulf Blvd,27.960572999999997,-82.829639,33767,
1654,ELEC,Omni CG Self Park - 2,1500 Masters Blvd,28.261644,-81.625946,33896,
1655,ELEC,City of St Pete Pier - 2,335 2nd Ave NE,27.773355,-82.626369,33701,
1656,ELEC,City of St Pete Pier - 3,335 2nd Ave NE,27.773258000000002,-82.626423,33701,
1657,ELEC,City of St Pete Pier - 4,335 2nd Ave NE,27.773258000000002,-82.626369,33701,
1658,ELEC,City of St Pete Pier - DCFC 1,335 2nd Ave NE,27.773355,-82.626315,33701,
1659,ELEC,City of St Pete Pier - DCFC 2,335 2nd Ave NE,27.773355,-82.626261,33701,
1660,ELEC,Omni CG Valet - 4,1500 Masters Blvd,28.260257,-81.627136,33896,
1661,ELEC,Lakeshore Mall DCFC - 2,901 US Highway 27 N,27.488754999999998,-81.487375,33870,
1662,ELEC,Lakeshore Mall L2 - 1,901 US Highway 27 N,27.488715000000003,-81.487402,33870,
1663,ELEC,Lakeshore Mall L2 - 2,901 US Highway 27 N,27.488689,-81.487422,33870,
1664,ELEC,Lakeshore Mall L2 - 3,901 US Highway 27 N,27.488667,-81.487438,33870,
1665,ELEC,Lakeshore Mall L2 - 4,901 US Highway 27 N,27.488645,-81.48745500000001,33870,
1666,ELEC,Osceola County Courthouse - 3,2 Courthouse Square,28.289997999999997,-81.40963199999999,34741,
1667,ELEC,Courthouse - DCFC,2 Courthouse Square,28.289969,-81.409665,34741,
1668,ELEC,Cagans Crossing Library DCFC 2,16729 Cagan Oaks,28.356484000000002,-81.67848199999999,34714,
1669,ELEC,Cagans Crossing Library L2 - 1,16729 Cagan Oaks,28.356507,-81.678493,34714,
1670,ELEC,Cagans Crossing Library L2 - 2,16729 Cagan Oaks,28.356532,-81.678503,34714,
1671,ELEC,Apopka City Hall - 2,120 E Main Street,28.672123,-81.508709,32703,
1672,ELEC,Zephyrhills City Hall - 2,5335 8th Street,28.235143,-82.181296,33542,
1673,ELEC,Zephyrhills City Hall - 3,5335 8th Street,28.235369,-82.18119200000001,33542,
1674,ELEC,Zephyrhills City Hall DCFC - 1,5335 8th Street,28.235228000000003,-82.181299,33542,
1675,ELEC,Zephyrhills City Hall DCFC - 2,5335 8th Street,28.235191999999998,-82.18128,33542,
1676,ELEC,Omni ChampionsGate DCFC - 1,1500 Masters Blvd,28.262657,-81.624985,33896,
1677,ELEC,Omni ChampionsGate DCFC - 2,1500 Masters Blvd,28.262704,-81.624995,33896,
1678,ELEC,Omni ChampionsGate DCFC - 3,1500 Masters Blvd,28.26275,-81.625003,33896,
1679,ELEC,Perry L2 - 2,110 N Washington Street,30.117416,-83.580872,32347,
1680,ELEC,EPRE - 2,2435 US Highway 19,28.19469,-82.74104799999999,34691,
1681,ELEC,Buccaneer Inn - 2,160 W Gorrie Dr,29.661071999999997,-84.865321,32328,
1682,ELEC,Hampton Inn Davenport - 2,44117 US-27,28.236377,-81.650087,33897,
1683,ELEC,Hampton Inn Davenport DCFC - 1,44117 US-27,28.236390999999998,-81.650058,33897,
1684,ELEC,Hampton Inn Davenport DCFC - 2,44117 US-27,28.236407,-81.65002700000001,33897,
1685,ELEC,KUA HQ Public Parking - 1,1701 W Carroll Street,28.328274,-81.42054399999999,34741,
1686,ELEC,KARS Petro - 1,590 US Highway 27,27.601758,-81.51387700000001,33825,
1687,ELEC,KARS Petro - 2,590 US Highway 27,27.601728,-81.51387700000001,33825,
1688,ELEC,Mahaffey Theater - 2,400 1st Street S,27.765904,-82.633216,33701,
1689,ELEC,Treasure Island City Hall - 2,10451 Gulf Blvd,27.766555,-82.767713,33706,
1690,ELEC,Mahaffey Theater - 3,400 1st Street S,27.765784000000004,-82.633092,33701,
1691,ELEC,Mahaffey Theater - 4,400 1st Street S,27.765798999999998,-82.633071,33701,
1692,ELEC,Mahaffey Theater - 5,400 1st Street S,27.765812,-82.63305,33701,
1693,ELEC,Mahaffey Theater - 6,400 1st Street S,27.765824,-82.633026,33701,
1694,ELEC,Mahaffey Theater - 7,400 1st Street S,27.765837,-82.63300500000001,33701,
1695,ELEC,Crystal River VC DCFC - 1,915 N Suncoast Blvd,28.874954,-82.579351,34429,
1696,ELEC,Crystal River VC DCFC - 2,915 N Suncoast Blvd,28.874924,-82.579351,34429,
1697,ELEC,Crystal River VC L2 - 1,915 N Suncoast Blvd,28.874894,-82.579351,34429,
1698,ELEC,Crystal River VC L2 - 2,915 N Suncoast Blvd,28.874864000000002,-82.579351,34429,
1699,ELEC,Monticello FL - 2,175 S Cherry St,30.544604999999997,-83.869404,32344,
1700,ELEC,Monticello FL - 3,175 S Cherry St,30.544575,-83.869404,32344,
1701,ELEC,Monticello FL - 4,175 S Cherry St,30.544545,-83.869404,32344,
1702,ELEC,Redington Shores - 1,17425 Gulf Blvd,27.822740999999997,-82.826876,33708,
1703,ELEC,Redington Shores - 2,17425 Gulf Blvd,27.822765999999998,-82.826876,33708,
1704,ELEC,DMS CCOC CEP,4055 Esplanade Way,30.388613,-84.230976,32399,
1705,ELEC,PASCO COUNTY HISTORIC OFFICE,37918 Meridian Ave,28.363895,-82.188897,33525,
1706,ELEC,PASCO COUNTY PASCO COURTHOUS,38053 Live Oak Ave,28.366756,-82.186,33523,
1707,ELEC,TWIN BLDGS EV STATION 2,Unnamed Road,26.371708,-80.122362,33431,
1708,ELEC,"Osceola County Association of Realtors, Inc. station location",Cross Prairie Parkway,28.2562585,-81.3412127,34744,
1709,ELEC,HS Beach Shop station location,9128 Southeast Bridge Road,27.06116361,-80.13102533,33455,
1710,ELEC,FPL EVOLUTION SUNCOASTBANKDC3,231 E Hickpochee Ave,26.76121,-81.43470699999999,33935,
1711,ELEC,FPL EVOLUTION SUNCOASTBANKDC4,21 S Lee St,26.76104,-81.434872,33935,
1712,ELEC,UNIV OF FLORIDA BASEBALL STAD,2800 Hull Rd,29.636355,-82.364469,32608,
1713,ELEC,Gables 37 Grand,987 Southwest 37th Avenue,25.7625658,-80.2548182,33135,
1714,ELEC,FPL EVOLUTION BOCARATONCITY7,461 N Ocean Blvd,26.354939,-80.070101,33432,
1715,ELEC,FPL EVOLUTION BOCARATONCITY6,1801 N Ocean Blvd,26.365425,-80.069057,33432,
1716,ELEC,LAKE WORTH BCH 12 N J ST,12 N J St,26.616259000000003,-80.05601,33460,
1717,ELEC,LAKE WORTH BCH GOLF COURSE,1 7th AVE North,26.623842,-80.0479,33460,
1718,ELEC,COMMUNITY EV SURFACE PARKING,8475 Baymeadows Rd E,30.223628,-81.50544599999999,32256,
1719,ELEC,Soleste Twenty2,2201 SW 67th Ave,25.749836,-80.303537,33155,
1720,ELEC,SARASOTA_USFFCU FLETCHER,7037 E Fletcher Ave,28.068415,-82.371719,33637,
1721,ELEC,SARASOTA_USFFCU SARASOTA,3487 Clark Rd,27.269895,-82.499762,34231,
1722,ELEC,FLORIDA HOUSE STATION 1,4454 S Beneva Rd,27.288535999999997,-82.497911,34231,
1723,ELEC,FPL EVOLUTION MIRAMAR 4,16805 Miramar Pkwy,25.978673,-80.36729,33027,
1724,ELEC,FPL EVOLUTION MIRAMAR 3,6900 Miramar Pkwy,25.981942,-80.225619,33023,
1725,ELEC,FLORIDA   TECH CHARGER 3,2600 Country Club Rd,28.069594,-80.625116,32901,
1726,ELEC,OBE POWER ICON LAS OLAS 2,590 East Las Olas Blvd,26.118853,-80.137699,33301,
1727,ELEC,DON CESAR HOTEL EV CHARGER 2,3400 Gulf Blvd,27.709349,-82.736722,33706,
1728,ELEC,OUC COO CNL P3-01,460 Boone Ave,28.536886,-81.380557,32801,
1729,ELEC,OUC COO CNL P4-01,460 Boone Ave,28.536834000000002,-81.380604,32801,
1730,ELEC,OUC COO CNL P3-02,460 Boone Ave,28.536846,-81.380432,32801,
1731,ELEC,OUC OIA TA 03,1 Jeff Fuqua Blvd,28.432794,-81.309525,32827,
1732,ELEC,OUC OIA TB 01,1 Jeff Fuqua Blvd,28.429469,-81.309499,32827,
1733,ELEC,OUC OIA TB 03,1 Jeff Fuqua Blvd,28.429338,-81.30945200000001,32827,
1734,ELEC,OUC OIA TB 04,1 Jeff Fuqua Blvd,28.429365,-81.309466,32827,
1735,ELEC,OUC OIA TA 04,1 Jeff Fuqua Blvd,28.432631,-81.30932299999999,32827,
1736,ELEC,OUC OIA TA 05,1 Jeff Fuqua Blvd,28.432817,-81.309524,32827,
1737,ELEC,OUC OIA TB 02,1 Jeff Fuqua Blvd,28.429503999999998,-81.309504,32827,
1738,ELEC,OUC OIA TA 01,1 Jeff Fuqua Blvd,28.432771000000002,-81.30967,32827,
1739,ELEC,FSU GARAGE 6 UNIT 1,414 Walker St,30.437905999999998,-84.299587,32304,
1740,ELEC,BMW PALM BEACH CPF25NGW,2901 Okeechobee Blvd,26.707440000000002,-80.09818,33409,
1741,ELEC,GREEN MANGO GREEN MANGO 2,1771 Airport Rd,30.485305,-81.66209599999999,32218,
1742,ELEC,CAPITAL BMW CAPITAL BMW 01,3701 W Tennessee St,30.458683,-84.355572,32304,
1743,ELEC,G1CHARGER TRUMP HOLLYWOOD,2711 S Ocean Dr,25.996026999999998,-80.11735300000001,33019,
1744,ELEC,HILLS COUNTY COUNTY GARAGE 2,710 E Jackson Street,27.948631,-82.454094,33602,
1745,ELEC,OUC VCC UNIT 02,1800 S Kirkman Rd,28.523206,-81.464349,32835,
1746,ELEC,NCF HEISER BLDG 03,500 College Drive,27.385903000000003,-82.559873,34234,
1747,ELEC,NCF HEISER BLDG 02,500 College Drive,27.385915,-82.56013399999999,34234,
1748,ELEC,CAMDEN PIER DIS AER APTS 2ND FL,330 3rd Street S,27.767863000000002,-82.63663299999999,33701,
1749,ELEC,SARASOTA PARK PALM AVE UNIT 1,1287 North Palm Avenue,27.336035,-82.543673,34236,
1750,ELEC,SARASOTA PARK PALM AVE UNIT 3,1287 N Palm Avenue,27.335937,-82.543768,34236,
1751,ELEC,HILLS COUNTY RP STEWART 2,3629 Queen Palm Dr,27.975476,-82.336168,33619,
1752,ELEC,UNIV OF FLORIDA GARAGE 4 #4,759 Newell Dr,29.645547999999998,-82.34315500000001,32611,
1753,ELEC,UNIV OF FLORIDA GARAGE 4 #2,759 Newell Dr,29.645578999999998,-82.343152,32611,
1754,ELEC,UNIV OF FLORIDA GARAGE 4 #1,759 Newell Dr,29.645578999999998,-82.34320500000001,32611,
1755,ELEC,CITY BRADENTON JUDICIALGARAGE1,615 12th St W,27.493332000000002,-82.573237,34205,
1756,ELEC,OUC OUC OCCC 02,9837 International Dr,28.426548999999998,-81.46399,32819,
1757,ELEC,INTL PLAZA EV CHARGER 02,2223 N Westshore Blvd,27.966454,-82.520537,33607,
1758,ELEC,INTL PLAZA EV CHARGER 04,2223 N Westshore Blvd,27.966459999999998,-82.52041,33607,
1759,ELEC,INTL PLAZA EV CHARGER 03,2223 N Westshore Blvd,27.966459000000004,-82.52046700000001,33607,
1760,ELEC,OUC HARMONY UNIT 01,7251 5 Oaks Dr,28.191114000000002,-81.145556,34773,
1761,ELEC,OUC OUC RELIABLE 02,100 W Anderson St,28.535959000000002,-81.379532,32801,
1762,ELEC,OUC VCC UNIT 01,1800 S Kirkman Rd,28.523215999999998,-81.46429499999999,32811,
1763,ELEC,OUC VCC UNIT 05,1800 S Kirkman Rd,28.518960999999997,-81.465398,32811,
1764,ELEC,UNIV OF FLORIDA GARAGE 7 UNIT 2,226 Gale Lemerand Dr,29.650728000000004,-82.350981,32611,
1765,ELEC,CITY OF ORLANDO GEICO UNIT 02,400 W South St,28.537663000000002,-81.38424599999999,32805,
1766,ELEC,OUC AVALON PARK 2,3680 Avalon Park E Blvd,28.511715000000002,-81.154662,32828,
1767,ELEC,OUC AVALON PARK 3,3680 Avalon Park E Blvd,28.511815000000002,-81.154492,32828,
1768,ELEC,WHOLE FOODS APS STATION 1,305 E Altamonte Dr 1000,28.664081,-81.380961,32701,
1769,ELEC,OUC COO JEFF 01,62 W Washington St,28.543732000000002,-81.380461,32801,
1770,ELEC,OUC OSC UNIT 2,800 E Princeton St,28.571065,-81.36801899999999,32803,
1771,ELEC,ALLABOARDFLORID FT LAUDERDALE 2,320 NW 2nd St,26.123863,-80.146955,33311,
1772,ELEC,ALLABOARDFLORID FT LAUDERDALE 1,320 NW 2nd St,26.123820000000002,-80.14702199999999,33311,
1773,ELEC,ANCORA APTS EV CHARGER 03,11581 International Dr,28.396221999999998,-81.462979,32821,
1774,ELEC,ANCORA APTS EV CHARGER 02,11581 International Dr,28.396146,-81.462839,32821,
1775,ELEC,OBE POWER ROYAL CARIB 2,1040 Caribbean Way,25.776618,-80.179161,33132,
1776,ELEC,OBE POWER ROYAL CARIB 3,1040 Caribbean Way,25.776598999999997,-80.179106,33132,
1777,ELEC,MUSEUM STATIONS MUSEUM ST4,90 NE 41st St,25.813962,-80.193601,33137,
1778,ELEC,MUSEUM STATIONS MUSEUM ST5,90 NE 41st St,25.813952,-80.193588,33137,
1779,ELEC,MUSEUM STATIONS MUSEUM ST1,90 NE 41st St,25.813894,-80.193612,33137,
1780,ELEC,MUSEUM STATIONS MUSEUM ST2,90 NE 41st St,25.813913,-80.193591,33137,
1781,ELEC,MIAMI-DADE DOLPHIN PR DUAL,11897 NW 12th St,25.783217,-80.389385,33172,
1782,ELEC,MIAMI-DADE DOLPHIN SINGLE2,11897 NW 12th St,25.783331,-80.389907,33172,
1783,ELEC,ROTO SOUTH TOWER 02,6001 N Ocean Drive,26.051492,-80.113251,33019,
1784,ELEC,THE GREEN @ LWR WINNDIXIE 1,11525 E State Rd 70,27.433661999999998,-82.42733100000001,34202,
1785,ELEC,THE GREEN @ LWR LA FITNESS 1,11513 FL-70,27.433690000000002,-82.424818,34202,
1786,ELEC,OBE POWER MYSTIC POINTE 2,3560 Mystic Pointe Dr,25.953307000000002,-80.128856,33180,
1787,ELEC,WINTER GARDEN BOYD GARAGE 2,160 S Boyd St,28.564504,-81.587078,34787,
1788,ELEC,CITY OF TAMPA POE GARAGE 1,120 N Ashley Dr,27.950253000000004,-82.462024,33602,
1789,ELEC,ALLABOARDFLORID WPB 4,591 Evernia St,26.711759999999998,-80.056673,33401,
1790,ELEC,CITY OF TAMPA FT BROOKE 01,Fort Brooke Parking Garage,27.945992999999998,-82.45695500000001,33602,
1791,ELEC,CITY OF TAMPA FT BROOKE 3,Fort Brooke Parking Garage,27.946129,-82.456764,33602,
1792,ELEC,MASTER OFFICE HALLENDALE 2,1850 S Ocean Dr,25.984059,-80.118511,33009,
1793,ELEC,OBE POWER ONE MIAMI 1,325 S Biscayne Blvd,25.771529,-80.186148,33131,
1794,ELEC,ELAN ROSEMARY ELAN ROSEMARY 2,710 N Lemon Ave,27.342385999999998,-82.540247,34236,
1795,ELEC,R0177 STATION 01,199 S Lake Destiny Dr,28.616692999999998,-81.38799499999999,32810,
1796,ELEC,R0177 SHOP 02,199 S Lake Destiny Dr,28.617283,-81.388233,32810,
1797,ELEC,R0177 SHOP 01,199 S Lake Destiny Dr,28.61717,-81.387915,32810,
1798,ELEC,USF CEDAR DR 02,4103 USF Cedar Dr,28.064010999999997,-82.41243100000001,33620,
1799,ELEC,TOM BUSH BMW LEVEL3 FRONT,9875 Atlantic Blvd,30.322738,-81.54285300000001,32225,
1800,ELEC,TOM BUSH BMW BMW LVL2 FRONT,9875 Atlantic Blvd,30.323144,-81.542866,32225,
1801,ELEC,OBE POWER 151 BISCAYNE BO,15051 Royal Oak Ln,25.914264000000003,-80.152082,33181,
1802,ELEC,OBE POWER NOVA LIBRARY BO,5 SW 75th Ave,26.081357999999998,-80.243655,33314,
1803,ELEC,SARASOTA PARK SARASOTA 1,47 N Adams Dr,27.319969,-82.57664799999999,34236,
1804,ELEC,GHON CHARGER STATION02,3295 Pine Ridge Rd,26.212709,-81.752257,34109,
